eea$,7,199993,2799902
^eea,0,200000,0
ed.$,200,199800,79920000
.edz.,216,199784,86306688
^ed.,123,199877,49169742
edz$,2,199998,799992
^edz,0,200000,0
.ed..,4987,195013,1945059662
.edy.,108,199892,43176672
edy$,1,199999,399998
^edy,8,199992,3199872
^edy,8,199992,3199872
.edy.,108,199892,43176672
edy$,1,199999,399998
^edw,12,199988,4799712
.edw.,35,199965,13997550
edw$,0,200000,0
.edv.,45,199955,17995950
edv$,0,200000,0
^edv,0,200000,0
edu$,1,199999,399998
.edu.,257,199743,102667902
^edu,12,199988,4799712
edt$,3,199997,1199982
^edt,0,200000,0
.edt.,42,199958,16796472
^eds,1,199999,399998
eds$,16,199984,6399488
.eds.,132,199868,52765152
^edq,0,200000,0
.edq.,0,200000,0
edr$,1,199999,399998
.edr.,273,199727,109050942
^edr,3,199997,1199982
edq$,0,200000,0
edp$,0,200000,0
.edp.,26,199974,10398648
^edp,0,200000,0
edo$,19,199981,7599278
^edo,5,199995,1999950
edn$,0,200000,0
.edo.,874,199126,348072248
.edn.,313,199687,125004062
^edn,0,200000,0
edm$,0,200000,0
^edm,4,199996,1599968
.edm.,56,199944,22393728
edl$,6,199994,2399928
.edl.,166,199834,66344888
^edl,0,200000,0
.edk.,38,199962,15197112
.edj.,30,199970,11998200
^edj,0,200000,0
^edk,0,200000,0
edk$,0,200000,0
edj$,0,200000,0
edi$,28,199972,11198432
.edh.,17,199983,6799422
.edg.,22,199978,8799032
^edi,21,199979,8399118
.edi.,801,199199,319116798
^edh,1,199999,399998
^edg,5,199995,1999950
edg$,0,200000,0
.edf.,19,199981,7599278
edh$,0,200000,0
^edf,0,200000,0
edf$,0,200000,0
ede$,68,199932,27190752
^ede,36,199964,14397408
.ede.,1000,199000,398000000
edd$,7,199993,2799902
.edd.,72,199928,28789632
^edd,8,199992,3199872
edc$,0,200000,0
.edc.,29,199971,11598318
^edb,0,200000,0
^edc,0,200000,0
edb$,0,200000,0
.edb.,28,199972,11198432
^eda,7,199993,2799902
.eda.,430,199570,171630200
eda$,48,199952,19195392
.ecz.,302,199698,120617592
ec.$,593,199407,236496702
.ec..,5340,194660,2078968800
^ecz,1,199999,399998
ecz$,0,200000,0
^ecy,0,200000,0
^ec.,288,199712,115034112
.ecy.,84,199916,33585888
ecy$,0,200000,0
^ecy,0,200000,0
.ecy.,84,199916,33585888
ecy$,0,200000,0
.ecw.,5,199995,1999950
^ecw,0,200000,0
ecw$,0,200000,0
.ecv.,26,199974,10398648
^ecv,0,200000,0
ecv$,0,200000,0
ecu$,6,199994,2399928
.ecu.,236,199764,94288608
^ecu,12,199988,4799712
ect$,5,199995,1999950
.ect.,804,199196,320307168
^ect,50,199950,19995000
ecs$,2,199998,799992
.ecs.,10,199990,3999800
^ecs,1,199999,399998
.ecq.,7,199993,2799902
ecr$,2,199998,799992
^ecq,1,199999,399998
^ecr,8,199992,3199872
.ecr.,95,199905,37981950
ecq$,0,200000,0
.ecp.,4,199996,1599968
ecp$,0,200000,0
^ecp,6,199994,2399928
eco$,7,199993,2799902
.eco.,422,199578,168443832
^eco,18,199982,7199352
ecn$,0,200000,0
^ecn,7,199993,2799902
.ecn.,48,199952,19195392
^ecm,0,200000,0
ecm$,0,200000,0
.ecm.,7,199993,2799902
^ecl,16,199984,6399488
ecl$,0,200000,0
.ecl.,74,199926,29589048
.eck.,449,199551,179196798
eck$,23,199977,9198942
.ecj.,8,199992,3199872
^ecj,0,200000,0
^eck,14,199986,5599608
ecj$,0,200000,0
^eci,7,199993,2799902
eci$,26,199974,10398648
.eci.,895,199105,356397950
ech$,421,199579,168045518
.ech.,1051,198949,418190798
^ech,120,199880,47971200
^ecg,0,200000,0
ecg$,0,200000,0
^ecf,1,199999,399998
.ecf.,0,200000,0
.ecg.,1,199999,399998
ecf$,0,200000,0
ece$,14,199986,5599608
^ece,1,199999,399998
.ece.,370,199630,147726200
^ecd,3,199997,1199982
.ecd.,5,199995,1999950
ecd$,0,200000,0
.ecc.,77,199923,30788142
.ecb.,3,199997,1199982
ecc$,0,200000,0
^ecc,11,199989,4399758
^ecb,3,199997,1199982
ecb$,0,200000,0
eca$,87,199913,34784862
eb.$,72,199928,28789632
.ebz.,8,199992,3199872
^eca,8,199992,3199872
.eb..,2583,197417,1019856222
.eca.,394,199606,157289528
^eb.,63,199937,25192062
^ebz,0,200000,0
ebz$,0,200000,0
.eby.,38,199962,15197112
eby$,2,199998,799992
^eby,0,200000,0
^eby,0,200000,0
.eby.,38,199962,15197112
^ebw,0,200000,0
.ebw.,4,199996,1599968
ebw$,0,200000,0
.ebv.,3,199997,1199982
eby$,2,199998,799992
ebv$,1,199999,399998
^ebv,0,200000,0
ebu$,1,199999,399998
.ebu.,206,199794,82315128
^ebu,18,199982,7199352
.ebt.,16,199984,6399488
^ebt,0,200000,0
ebt$,2,199998,799992
.ebs.,68,199932,27190752
ebs$,10,199990,3999800
.ebq.,0,200000,0
^ebs,0,200000,0
^ebq,0,200000,0
^ebr,11,199989,4399758
ebr$,0,200000,0
.ebr.,337,199663,134572862
ebq$,0,200000,0
ebp$,0,200000,0
^ebp,0,200000,0
.ebp.,0,200000,0
ebo$,6,199994,2399928
^ebo,10,199990,3999800
.ebo.,273,199727,109050942
ebn$,0,200000,0
^ebn,0,200000,0
ebm$,0,200000,0
.ebn.,90,199910,35983800
.ebm.,2,199998,799992
^ebm,1,199999,399998
ebl$,0,200000,0
.ebl.,130,199870,51966200
.ebk.,8,199992,3199872
^ebl,0,200000,0
^ebk,0,200000,0
.ebj.,1,199999,399998
^ebj,0,200000,0
ebk$,0,200000,0
ebj$,0,200000,0
ebi$,8,199992,3199872
.ebi.,375,199625,149718750
^ebh,1,199999,399998
^ebi,3,199997,1199982
.ebh.,12,199988,4799712
ebh$,0,200000,0
.ebg.,1,199999,399998
ebg$,0,200000,0
.ebf.,1,199999,399998
^ebg,0,200000,0
^ebf,0,200000,0
ebf$,0,200000,0
^ebe,10,199990,3999800
.ebd.,4,199996,1599968
.ebe.,582,199418,232122552
^ebd,0,200000,0
ebd$,0,200000,0
ebe$,13,199987,5199662
ebc$,0,200000,0
.ebc.,5,199995,1999950
.ebb.,87,199913,34784862
ebb$,0,200000,0
^ebc,0,200000,0
^ebb,2,199998,799992
eba$,29,199971,11598318
.eba.,345,199655,137761950
^eba,7,199993,2799902
^eaz,0,200000,0
eaz$,1,199999,399998
.eaz.,8,199992,3199872
ea.$,709,199291,282594638
eay$,0,200000,0
.eay.,5,199995,1999950
.ea..,2939,197061,1158324558
^eay,0,200000,0
^ea.,29,199971,11598318
.eay.,5,199995,1999950
^eay,0,200000,0
eay$,0,200000,0
.eaw.,5,199995,1999950
^eaw,0,200000,0
eaw$,0,200000,0
.eav.,42,199958,16796472
^eav,0,200000,0
eav$,0,200000,0
eau$,18,199982,7199352
.eau.,111,199889,44375358
^eat,7,199993,2799902
eat$,4,199996,1599968
eas$,28,199972,11198432
^eau,0,200000,0
.eat.,425,199575,169638750
.eas.,185,199815,73931550
ear$,28,199972,11198432
^eas,6,199994,2399928
.eaq.,2,199998,799992
^eaq,0,200000,0
^ear,9,199991,3599838
.ear.,536,199464,213825408
eaq$,0,200000,0
.eap.,57,199943,22793502
eap$,0,200000,0
^eap,0,200000,0
^eao,0,200000,0
eao$,4,199996,1599968
.eao.,5,199995,1999950
ean$,22,199978,8799032
^ean,3,199997,1199982
.ean.,692,199308,275842272
eam$,6,199994,2399928
.eam.,75,199925,29988750
^eam,0,200000,0
eal$,6,199994,2399928
.eal.,242,199758,96682872
.eak.,68,199932,27190752
^eal,0,200000,0
eak$,2,199998,799992
.eaj.,0,200000,0
^eaj,0,200000,0
^eak,0,200000,0
eai$,10,199990,3999800
^eai,1,199999,399998
eaj$,0,200000,0
eah$,0,200000,0
.eai.,26,199974,10398648
^eah,0,200000,0
.eah.,3,199997,1199982
.eag.,64,199936,25591808
eag$,1,199999,399998
^eag,0,200000,0
.eaf.,20,199980,7999200
^eaf,0,200000,0
eaf$,4,199996,1599968
eae$,548,199452,218599392
ead$,25,199975,9998750
.ead.,142,199858,56759672
^eae,0,200000,0
.eae.,34,199966,13597688
^ead,1,199999,399998
eac$,1,199999,399998
.eac.,93,199907,37182702
^eac,2,199998,799992
.eab.,113,199887,45174462
^eab,0,200000,0
eab$,0,200000,0
eaa$,0,200000,0
.eaa.,0,200000,0
^eaa,0,200000,0
^d..,8837,191163,3378614862
d..$,8727,191273,3338478942
.d...,33491,166509,11153105838
.d.z.,370,199630,147726200
^d.z,89,199911,35584158
d.z$,6,199994,2399928
d.y$,38,199962,15197112
.d.y.,303,199697,121016382
^d.y,68,199932,27190752
d.y$,38,199962,15197112
^d.y,68,199932,27190752
.d.y.,303,199697,121016382
d.w$,10,199990,3999800
d.v$,4,199996,1599968
^d.w,60,199940,23992800
.d.w.,540,199460,215416800
.d.v.,851,199149,338951598
^d.v,296,199704,118224768
^d.u,258,199742,103066872
d.u$,28,199972,11198432
.d.u.,1406,198594,558446328
^d.t,272,199728,108652032
d.t$,129,199871,51566718
.d.s.,2125,197875,840968750
d.s$,4120,195880,1614051200
.d.t.,1535,198465,609287550
^d.s,1803,198197,714698382
d.r$,428,199572,170833632
d.q$,1,199999,399998
^d.r,618,199382,246436152
.d.r.,3587,196413,1409066862
.d.q.,23,199977,9198942
^d.q,7,199993,2799902
d.p$,2,199998,799992
^d.p,485,199515,193529550
d.o$,73,199927,29189342
.d.p.,964,199036,383741408
^d.o,292,199708,116629472
.d.o.,2408,197592,951603072
d.m$,310,199690,123807800
d.n$,634,199366,252796088
^d.n,612,199388,244050912
.d.n.,4087,195913,1601392862
^d.m,492,199508,196315872
.d.m.,1216,198784,483442688
d.l$,81,199919,32386878
d.k$,14,199986,5599608
^d.k,229,199771,91495118
.d.k.,799,199201,318323198
^d.l,575,199425,229338750
d.j$,15,199985,5999550
.d.l.,2803,197197,1105486382
^d.j,28,199972,11198432
.d.j.,307,199693,122611502
d.i$,412,199588,164460512
d.h$,9,199991,3599838
^d.i,224,199776,89499648
.d.i.,2547,197453,1005825582
^d.h,88,199912,35184512
.d.h.,299,199701,119421198
^d.g,207,199793,82714302
d.g$,42,199958,16796472
.d.g.,681,199319,271472478
^d.f,195,199805,77923950
.d.f.,478,199522,190743032
^d.e,261,199739,104263758
d.f$,2,199998,799992
d.e$,1359,198641,539906238
d.d$,54,199946,21594168
.d.d.,506,199494,201887928
.d.e.,2401,197599,948870398
^d.d,180,199820,71935200
.d.c.,2046,197954,810027768
d.c$,24,199976,9598848
^d.c,688,199312,274253312
dz.$,13,199987,5199662
d.b$,1,199999,399998
^d.b,251,199749,100273998
.dz..,1124,198876,447073248
.d.b.,516,199484,205867488
^dz.,85,199915,33985550
^d.a,527,199473,210244542
d.a$,895,199105,356397950
.dzz.,5,199995,1999950
^dzz,0,200000,0
.d.a.,2787,197213,1099265262
dzz$,0,200000,0
^dzy,0,200000,0
dzy$,0,200000,0
.dzy.,39,199961,15596958
dzy$,0,200000,0
.dzy.,39,199961,15596958
^dzy,0,200000,0
^dzw,4,199996,1599968
.dzw.,47,199953,18795582
dzw$,0,200000,0
.dzv.,5,199995,1999950
^dzv,0,200000,0
dzv$,0,200000,0
dzu$,0,200000,0
.dzu.,17,199983,6799422
^dzu,3,199997,1199982
.dzt.,3,199997,1199982
^dzt,0,200000,0
dzt$,0,200000,0
dzs$,0,200000,0
^dzs,0,200000,0
.dzs.,0,200000,0
^dzq,0,200000,0
.dzr.,3,199997,1199982
dzr$,0,200000,0
dzq$,0,200000,0
.dzq.,0,200000,0
^dzr,0,200000,0
dzp$,0,200000,0
.dzp.,4,199996,1599968
^dzp,0,200000,0
dzo$,0,200000,0
^dzo,1,199999,399998
.dzo.,68,199932,27190752
dzn$,0,200000,0
^dzn,0,200000,0
.dzn.,7,199993,2799902
^dzm,0,200000,0
.dzm.,10,199990,3999800
dzm$,0,200000,0
dzl$,0,200000,0
^dzl,0,200000,0
.dzl.,3,199997,1199982
^dzk,0,200000,0
.dzk.,43,199957,17196302
.dzj.,1,199999,399998
dzk$,0,200000,0
^dzj,0,200000,0
dzj$,0,200000,0
dzi$,3,199997,1199982
^dzi,57,199943,22793502
.dzi.,490,199510,195519800
dzh$,1,199999,399998
^dzh,7,199993,2799902
.dzh.,15,199985,5999550
dzg$,0,200000,0
.dzg.,2,199998,799992
^dzg,1,199999,399998
.dzf.,1,199999,399998
^dzf,0,200000,0
dzf$,0,200000,0
dze$,5,199995,1999950
.dze.,101,199899,40379598
.dzd.,7,199993,2799902
dzd$,0,200000,0
^dzd,1,199999,399998
^dze,2,199998,799992
dzc$,0,200000,0
.dzc.,17,199983,6799422
^dzc,0,200000,0
dzb$,0,200000,0
.dzb.,4,199996,1599968
^dzb,1,199999,399998
dza$,4,199996,1599968
.dza.,235,199765,93889550
dy.$,33,199967,13197822
^dza,8,199992,3199872
.dyz.,10,199990,3999800
.dy..,585,199415,233315550
^dy.,194,199806,77524728
^dyz,2,199998,799992
dyz$,0,200000,0
^dyy,0,200000,0
dyy$,0,200000,0
.dyy.,0,200000,0
.dyy.,0,200000,0
^dyy,0,200000,0
^dyw,3,199997,1199982
dyy$,0,200000,0
dyw$,1,199999,399998
.dyw.,23,199977,9198942
.dyv.,1,199999,399998
dyv$,0,200000,0
^dyv,0,200000,0
dyu$,0,200000,0
.dyu.,1,199999,399998
^dyu,2,199998,799992
dyt$,1,199999,399998
^dyt,4,199996,1599968
.dyt.,39,199961,15596958
dys$,4,199996,1599968
^dys,78,199922,31187832
.dys.,65,199935,25991550
^dyq,0,200000,0
.dyq.,0,200000,0
.dyr.,27,199973,10798542
^dyr,25,199975,9998750
dyq$,0,200000,0
dyr$,4,199996,1599968
dyp$,1,199999,399998
.dyp.,13,199987,5199662
^dyp,5,199995,1999950
dyo$,0,200000,0
^dyo,0,200000,0
.dyo.,5,199995,1999950
dyn$,0,200000,0
^dyn,18,199982,7199352
.dyn.,82,199918,32786552
dym$,2,199998,799992
^dym,13,199987,5199662
.dym.,74,199926,29589048
^dyl,3,199997,1199982
dyl$,0,200000,0
.dyl.,54,199946,21594168
.dyk.,32,199968,12797952
dyk$,1,199999,399998
.dyj.,11,199989,4399758
^dyj,1,199999,399998
dyj$,0,200000,0
^dyk,6,199994,2399928
dyi$,10,199990,3999800
^dyi,0,200000,0
^dyh,1,199999,399998
.dyh.,2,199998,799992
.dyi.,2,199998,799992
dyh$,1,199999,399998
dyg$,0,200000,0
^dyg,3,199997,1199982
.dyg.,22,199978,8799032
dyf$,0,200000,0
^dyf,4,199996,1599968
.dyf.,5,199995,1999950
dye$,0,200000,0
^dye,2,199998,799992
.dyd.,3,199997,1199982
dyd$,0,200000,0
^dyd,3,199997,1199982
.dye.,14,199986,5599608
dyc$,0,200000,0
^dyc,12,199988,4799712
.dyb.,7,199993,2799902
.dyc.,78,199922,31187832
^dyb,5,199995,1999950
dyb$,0,200000,0
dya$,7,199993,2799902
dy.$,33,199967,13197822
^dy.,194,199806,77524728
^dya,3,199997,1199982
.dyz.,10,199990,3999800
.dy..,585,199415,233315550
.dya.,15,199985,5999550
^dyz,2,199998,799992
dyz$,0,200000,0
.dyy.,0,200000,0
dyy$,0,200000,0
^dyy,0,200000,0
.dyy.,0,200000,0
^dyy,0,200000,0
dyy$,0,200000,0
.dyw.,23,199977,9198942
^dyw,3,199997,1199982
dyw$,1,199999,399998
^dyv,0,200000,0
.dyv.,1,199999,399998
dyv$,0,200000,0
^dyu,2,199998,799992
dyu$,0,200000,0
.dyu.,1,199999,399998
dyt$,1,199999,399998
^dyt,4,199996,1599968
.dyt.,39,199961,15596958
dys$,4,199996,1599968
.dys.,65,199935,25991550
.dyq.,0,200000,0
^dyq,0,200000,0
^dys,78,199922,31187832
.dyr.,27,199973,10798542
dyr$,4,199996,1599968
^dyr,25,199975,9998750
dyq$,0,200000,0
dyp$,1,199999,399998
^dyp,5,199995,1999950
.dyp.,13,199987,5199662
dyo$,0,200000,0
^dyo,0,200000,0
dyn$,0,200000,0
.dyo.,5,199995,1999950
.dyn.,82,199918,32786552
^dyn,18,199982,7199352
dym$,2,199998,799992
^dym,13,199987,5199662
.dym.,74,199926,29589048
dyl$,0,200000,0
^dyl,3,199997,1199982
^dyk,6,199994,2399928
.dyj.,11,199989,4399758
.dyk.,32,199968,12797952
^dyj,1,199999,399998
.dyl.,54,199946,21594168
dyk$,1,199999,399998
dyj$,0,200000,0
dyi$,10,199990,3999800
^dyi,0,200000,0
^dyh,1,199999,399998
.dyh.,2,199998,799992
dyh$,1,199999,399998
.dyi.,2,199998,799992
^dyg,3,199997,1199982
dyg$,0,200000,0
dyf$,0,200000,0
.dyg.,22,199978,8799032
^dyf,4,199996,1599968
.dyf.,5,199995,1999950
.dyd.,3,199997,1199982
dyd$,0,200000,0
.dye.,14,199986,5599608
dye$,0,200000,0
^dye,2,199998,799992
^dyd,3,199997,1199982
dyc$,0,200000,0
^dyc,12,199988,4799712
^dyb,5,199995,1999950
dyb$,0,200000,0
.dyc.,78,199922,31187832
.dyb.,7,199993,2799902
dya$,7,199993,2799902
dw.$,0,200000,0
.dya.,15,199985,5999550
.dw..,235,199765,93889550
^dya,3,199997,1199982
^dw.,52,199948,20794592
^dwz,0,200000,0
.dwz.,3,199997,1199982
dwz$,0,200000,0
.dwy.,11,199989,4399758
dwy$,0,200000,0
^dwy,3,199997,1199982
.dwy.,11,199989,4399758
.dww.,0,200000,0
^dww,0,200000,0
dww$,0,200000,0
^dwy,3,199997,1199982
dwy$,0,200000,0
.dwv.,0,200000,0
^dwv,0,200000,0
dwv$,0,200000,0
^dwu,34,199966,13597688
.dwu.,26,199974,10398648
dwu$,0,200000,0
.dwt.,0,200000,0
^dwt,0,200000,0
dwt$,0,200000,0
dws$,0,200000,0
.dws.,1,199999,399998
dwr$,0,200000,0
.dwq.,0,200000,0
^dws,0,200000,0
^dwr,0,200000,0
.dwr.,4,199996,1599968
^dwq,0,200000,0
dwq$,0,200000,0
dwp$,0,200000,0
.dwp.,0,200000,0
^dwp,0,200000,0
dwo$,0,200000,0
^dwo,5,199995,1999950
.dwo.,24,199976,9598848
dwn$,0,200000,0
.dwn.,0,200000,0
^dwn,0,200000,0
^dwm,0,200000,0
dwm$,0,200000,0
.dwm.,0,200000,0
^dwl,0,200000,0
dwl$,0,200000,0
^dwk,0,200000,0
.dwk.,0,200000,0
.dwl.,3,199997,1199982
.dwj.,0,200000,0
dwk$,0,200000,0
^dwj,0,200000,0
dwj$,0,200000,0
dwi$,0,200000,0
.dwi.,59,199941,23593038
.dwh.,0,200000,0
^dwi,3,199997,1199982
dwh$,0,200000,0
^dwh,0,200000,0
.dwg.,0,200000,0
^dwg,0,200000,0
.dwf.,0,200000,0
dwg$,0,200000,0
dwf$,0,200000,0
^dwf,0,200000,0
dwd$,0,200000,0
^dwd,0,200000,0
^dwe,3,199997,1199982
.dwd.,1,199999,399998
dwe$,0,200000,0
.dwe.,47,199953,18795582
^dwc,0,200000,0
dwc$,0,200000,0
.dwb.,0,200000,0
.dwc.,0,200000,0
dwb$,0,200000,0
^dwb,0,200000,0
dwa$,0,200000,0
^dv.,71,199929,28389918
dv.$,8,199992,3199872
.dwa.,56,199944,22393728
.dv..,284,199716,113438688
^dwa,4,199996,1599968
^dvz,0,200000,0
.dvz.,0,200000,0
dvz$,0,200000,0
.dvy.,4,199996,1599968
dvy$,0,200000,0
^dvy,0,200000,0
^dvy,0,200000,0
.dvy.,4,199996,1599968
.dvw.,0,200000,0
^dvw,0,200000,0
dvy$,0,200000,0
dvw$,0,200000,0
.dvv.,0,200000,0
^dvv,0,200000,0
dvv$,0,200000,0
dvu$,0,200000,0
.dvu.,0,200000,0
^dvu,0,200000,0
dvt$,0,200000,0
^dvt,0,200000,0
.dvt.,0,200000,0
dvs$,4,199996,1599968
.dvs.,0,200000,0
^dvs,1,199999,399998
dvr$,0,200000,0
^dvq,0,200000,0
.dvq.,0,200000,0
^dvr,0,200000,0
dvq$,0,200000,0
.dvr.,17,199983,6799422
.dvp.,0,200000,0
dvp$,0,200000,0
^dvp,0,200000,0
dvo$,0,200000,0
^dvo,45,199955,17995950
.dvo.,48,199952,19195392
dvn$,0,200000,0
^dvn,0,200000,0
^dvm,0,200000,0
dvm$,1,199999,399998
.dvn.,1,199999,399998
.dvm.,0,200000,0
dvl$,0,200000,0
.dvl.,6,199994,2399928
^dvl,0,200000,0
^dvk,0,200000,0
.dvj.,0,200000,0
dvk$,0,200000,0
.dvk.,0,200000,0
^dvj,0,200000,0
dvj$,0,200000,0
dvi$,0,200000,0
dvh$,0,200000,0
^dvi,1,199999,399998
^dvh,0,200000,0
.dvi.,60,199940,23992800
.dvh.,0,200000,0
.dvg.,0,200000,0
dvg$,0,200000,0
dvf$,0,200000,0
^dvf,0,200000,0
.dvf.,0,200000,0
^dvg,0,200000,0
dve$,0,200000,0
.dve.,80,199920,31987200
^dve,1,199999,399998
dvd$,0,200000,0
.dvd.,3,199997,1199982
^dvd,0,200000,0
dvc$,0,200000,0
^dvc,0,200000,0
.dvc.,2,199998,799992
^dvb,0,200000,0
dvb$,0,200000,0
.dvb.,0,200000,0
dva$,3,199997,1199982
.dva.,63,199937,25192062
^dva,23,199977,9198942
^duz,1,199999,399998
.duz.,27,199973,10798542
.du..,1610,198390,638815800
duz$,0,200000,0
du.$,479,199521,191141118
^du.,544,199456,217008128
.duy.,3,199997,1199982
duy$,0,200000,0
^duy,3,199997,1199982
.duy.,3,199997,1199982
.duw.,3,199997,1199982
^duy,3,199997,1199982
duy$,0,200000,0
^duw,1,199999,399998
duw$,1,199999,399998
.duv.,22,199978,8799032
^duv,19,199981,7599278
duv$,1,199999,399998
duu$,0,200000,0
.duu.,9,199991,3599838
^duu,4,199996,1599968
.dut.,27,199973,10798542
dut$,1,199999,399998
^dut,13,199987,5199662
dus$,308,199692,123010272
dur$,5,199995,1999950
^dus,41,199959,16396638
.dus.,165,199835,65945550
.duq.,0,200000,0
.dur.,157,199843,62750702
^duq,1,199999,399998
^dur,122,199878,48770232
duq$,0,200000,0
dup$,1,199999,399998
^dup,55,199945,21993950
.dup.,53,199947,21194382
duo$,3,199997,1199982
.duo.,9,199991,3599838
^duo,21,199979,8399118
dun$,1,199999,399998
^dun,49,199951,19595198
.dun.,238,199762,95086712
.dum.,36,199964,14397408
dum$,137,199863,54762462
^dum,24,199976,9598848
dul$,2,199998,799992
.dul.,338,199662,134971512
^dul,28,199972,11198432
.duk.,169,199831,67542878
duk$,1,199999,399998
^duk,7,199993,2799902
.duj.,78,199922,31187832
^duj,2,199998,799992
duj$,3,199997,1199982
dui$,3,199997,1199982
^dui,9,199991,3599838
.dui.,21,199979,8399118
duh$,1,199999,399998
.duh.,4,199996,1599968
dug$,1,199999,399998
^duh,2,199998,799992
^dug,21,199979,8399118
.dug.,10,199990,3999800
.duf.,7,199993,2799902
duf$,0,200000,0
^duf,12,199988,4799712
due$,3,199997,1199982
^due,8,199992,3199872
dud$,0,200000,0
.due.,29,199971,11598318
^dud,16,199984,6399488
.dud.,6,199994,2399928
^duc,28,199972,11198432
.duc.,148,199852,59156192
duc$,1,199999,399998
.dub.,9,199991,3599838
^dub,49,199951,19595198
dub$,0,200000,0
.dua.,40,199960,15996800
^dua,8,199992,3199872
dua$,5,199995,1999950
^dtz,0,200000,0
dt.$,43,199957,17196302
.dt..,344,199656,137363328
dtz$,0,200000,0
.dtz.,1,199999,399998
^dt.,1,199999,399998
dty$,0,200000,0
^dty,0,200000,0
dty$,0,200000,0
.dty.,5,199995,1999950
.dty.,5,199995,1999950
.dtw.,7,199993,2799902
^dty,0,200000,0
^dtw,0,200000,0
dtw$,0,200000,0
.dtv.,3,199997,1199982
^dtv,0,200000,0
dtv$,0,200000,0
^dtu,0,200000,0
.dtu.,14,199986,5599608
dtu$,0,200000,0
dtt$,0,200000,0
^dtt,0,200000,0
.dtt.,5,199995,1999950
dts$,9,199991,3599838
.dts.,16,199984,6399488
^dts,0,200000,0
.dtq.,0,200000,0
dtr$,0,200000,0
^dtq,0,200000,0
.dtr.,44,199956,17596128
^dtr,0,200000,0
dtq$,0,200000,0
^dtp,0,200000,0
.dtp.,2,199998,799992
dtp$,0,200000,0
dto$,0,200000,0
^dto,0,200000,0
.dto.,18,199982,7199352
dtn$,0,200000,0
^dtn,0,200000,0
.dtn.,1,199999,399998
.dtm.,1,199999,399998
^dtm,0,200000,0
dtm$,0,200000,0
dtl$,0,200000,0
^dtl,0,200000,0
.dtk.,4,199996,1599968
dtk$,0,200000,0
.dtl.,13,199987,5199662
^dtk,0,200000,0
.dtj.,4,199996,1599968
^dtj,0,200000,0
dtj$,0,200000,0
dti$,21,199979,8399118
.dti.,62,199938,24792312
^dti,1,199999,399998
.dth.,4,199996,1599968
^dth,0,200000,0
dth$,0,200000,0
^dtg,0,200000,0
.dtg.,7,199993,2799902
dtg$,0,200000,0
.dtf.,4,199996,1599968
^dtf,0,200000,0
dtf$,0,200000,0
dte$,13,199987,5199662
^dte,0,200000,0
.dte.,59,199941,23593038
^dtd,0,200000,0
dtd$,0,200000,0
.dtd.,0,200000,0
dtc$,0,200000,0
.dtc.,2,199998,799992
^dtc,0,200000,0
^dtb,0,200000,0
.dtb.,6,199994,2399928
dtb$,0,200000,0
dta$,0,200000,0
^dta,0,200000,0
^dsz,0,200000,0
.dsz.,38,199962,15197112
.dta.,64,199936,25591808
dsz$,0,200000,0
ds.$,25,199975,9998750
.ds..,1398,198602,555291192
^dsy,0,200000,0
^ds.,17,199983,6799422
.dsy.,23,199977,9198942
dsy$,0,200000,0
dsy$,0,200000,0
.dsy.,23,199977,9198942
^dsy,0,200000,0
.dsw.,12,199988,4799712
^dsw,0,200000,0
.dsv.,47,199953,18795582
dsw$,0,200000,0
^dsv,0,200000,0
dsv$,0,200000,0
dsu$,0,200000,0
^dsu,0,200000,0
^dst,0,200000,0
.dst.,277,199723,110646542
dst$,4,199996,1599968
.dsu.,27,199973,10798542
dss$,0,200000,0
^dss,0,200000,0
.dss.,52,199948,20794592
dsr$,0,200000,0
.dsq.,0,200000,0
.dsr.,24,199976,9598848
^dsr,0,200000,0
^dsq,0,200000,0
dsq$,0,200000,0
^dsp,0,200000,0
dsp$,0,200000,0
.dsp.,76,199924,30388448
.dso.,57,199943,22793502
dso$,0,200000,0
^dso,2,199998,799992
^dsn,0,200000,0
.dsn.,16,199984,6399488
dsm$,0,200000,0
dsn$,0,200000,0
.dsm.,57,199943,22793502
^dsm,0,200000,0
^dsl,0,200000,0
dsl$,0,200000,0
.dsl.,70,199930,27990200
dsk$,3,199997,1199982
.dsk.,148,199852,59156192
^dsk,0,200000,0
.dsj.,16,199984,6399488
^dsj,0,200000,0
dsj$,0,200000,0
dsi$,12,199988,4799712
^dsi,1,199999,399998
.dsi.,71,199929,28389918
.dsh.,28,199972,11198432
dsh$,0,200000,0
^dsh,3,199997,1199982
.dsg.,14,199986,5599608
dsg$,0,200000,0
^dsg,0,200000,0
.dsf.,46,199954,18395768
^dsf,0,200000,0
dsf$,0,200000,0
dse$,4,199996,1599968
dsd$,1,199999,399998
.dsd.,19,199981,7599278
^dse,1,199999,399998
.dse.,84,199916,33585888
^dsd,1,199999,399998
.dsc.,81,199919,32386878
dsc$,0,200000,0
^dsb,0,200000,0
^dsc,9,199991,3599838
.dsb.,42,199958,16796472
dsb$,0,200000,0
dsa$,1,199999,399998
^dsa,0,200000,0
.dsa.,85,199915,33985550
dr.$,141,199859,56360238
drz$,0,200000,0
.drz.,58,199942,23193272
.dr..,2510,197490,991399800
^drz,12,199988,4799712
^dr.,532,199468,212233952
^dry,47,199953,18795582
.dry.,91,199909,36383438
dry$,1,199999,399998
.dry.,91,199909,36383438
dry$,1,199999,399998
